Common Name,Scientific Name
Snake Plant,Sansevieria trifasciata
Peace Lily,Spathiphyllum wallisii
Pothos,Epipremnum aureum
Aloe Vera,Aloe barbadensis
Spider Plant,Chlorophytum comosum
ZZ Plant,Zamioculcas zamiifolia
Rubber Plant,Ficus elastica
Boston Fern,Nephrolepis exaltata
Fiddle Leaf Fig,Ficus lyrata
Chinese Money Plant,Pilea peperomioides
Jade Plant,Crassula ovata
Areca Palm,Dypsis lutescens
Parlor Palm,Chamaedorea elegans
Calathea,Calathea spp.
Dracaena,Dracaena spp.
Cast Iron Plant,Aspidistra elatior
English Ivy,Hedera helix
Bird of Paradise,Strelitzia reginae
Swiss Cheese Plant,Monstera deliciosa
Croton,Codiaeum variegatum
